cod_catalo,codigo_dta,provincia,canton,distrito,cod_provin,cod_canton,area,region,ICR_2011,Terr_rural
"160105",60110,Puntarenas,Puntarenas,Isla del Coco,6,601,23.520000000000000,Pacífico Central,0.000000000000000,Territorio Insular
"160105",60104,Puntarenas,Puntarenas,Lepanto,6,601,424.310000000000002,Pacífico Central,4.666666507720000,Paquera Cóbano Lepanto Chira
"160105",11605,San José,Turrubares,Carara,1,116,220.550000000000011,Central,4.666666507720000,Puriscal Turrubares Mora Santa Ana
"160105",30804,Cartago,El Guarco,Patio de Agua,3,308,10.940000000000000,Central,3.333333253860000,Cartago Oreamuno El Guarco La Unión
"160105",10603,San José,Aserrí,Vuelta de Jorco,1,106,22.050000000000001,Central,3.000000000000000,Acosta Desamparados Aserrí
"160105",10604,San José,Aserrí,San Gabriel,1,106,11.730000000000000,Central,2.666666746140000,Acosta Desamparados Aserrí
"160105",30107,Cartago,Cartago,Corralillo,3,301,32.689999999999998,Central,3.000000000000000,Cartago Oreamuno El Guarco La Unión
"160105",11202,San José,Acosta,Guaitil,1,112,43.990000000000002,Central,3.666666746140000,Acosta Desamparados Aserrí
"160105",11201,San José,Acosta,San Ignacio,1,112,22.739999999999998,Central,3.000000000000000,Acosta Desamparados Aserrí
"160105",10406,San José,Puriscal,Candelarita,1,104,24.940000000000001,Central,4.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",10309,San José,Desamparados,Rosario,1,103,14.850000000000000,Central,3.000000000000000,Acosta Desamparados Aserrí
"160105",30803,Cartago,El Guarco,Tobosi,3,308,20.059999999999999,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",50903,Guanacaste,Nandayure,Zapotal,5,509,105.079999999999998,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",10602,San José,Aserrí,Tarbaca,1,106,15.340000000000000,Central,2.666666746140000,Acosta Desamparados Aserrí
"160105",10402,San José,Puriscal,Mercedes Sur,1,104,183.550000000000011,Central,4.333333492280001,Puriscal Turrubares Mora Santa Ana
"160105",10405,San José,Puriscal,San Rafael,1,104,15.500000000000000,Central,3.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",30801,Cartago,El Guarco,El Tejar,3,308,6.120000000000000,Central,1.000000000000000,Cartago Oreamuno El Guarco La Unión
"160105",30105,Cartago,Cartago,Aguacaliente o San Francisco,3,301,99.260000000000005,Central,3.000000000000000,Cartago Oreamuno El Guarco La Unión
"160105",30109,Cartago,Cartago,Dulce Nombre,3,301,33.640000000000001,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",11203,San José,Acosta,Palmichal,1,112,34.140000000000001,Central,3.666666746140000,Acosta Desamparados Aserrí
"160105",30205,Cartago,Paraíso,Llanos de Santa Lucía,3,302,6.540000000000000,Central,1.000000000000000,Paraíso Alvarado
"160105",30201,Cartago,Paraíso,Paraíso,3,302,18.289999999999999,Central,2.000000000000000,Paraíso Alvarado
"160105",61102,Puntarenas,Garabito,Tárcoles,6,611,93.640000000000001,Pacífico Central,4.666666507720000,Quepos Garabito Parrita
"160105",51102,Guanacaste,Hojancha,Monte Romo,5,511,75.269999999999996,Chorotega,4.000000000000000,Nandayure Hojancha Nicoya
"160105",60601,Puntarenas,Quepos,Quepos,6,606,236.050000000000011,Pacífico Central,3.333333253860000,Quepos Garabito Parrita
"160105",30802,Cartago,El Guarco,San Isidro,3,308,134.879999999999995,Central,4.666666507720000,Cartago Oreamuno El Guarco La Unión
"160105",61002,Puntarenas,Corredores,La Cuesta,6,610,37.079999999999998,Brunca,3.333333253860000,Osa Corredores Golfito
"160105",61003,Puntarenas,Corredores,Canoas,6,610,122.019999999999996,Brunca,3.333333253860000,Osa Corredores Golfito
"160105",61001,Puntarenas,Corredores,Corredor,6,610,275.670000000000016,Brunca,3.333333253860000,Osa Corredores Golfito
"160105",60701,Puntarenas,Golfito,Golfito,6,607,355.899999999999977,Brunca,5.000000000000000,Osa Corredores Golfito
"160105",60803,Puntarenas,Coto Brus,Aguabuena,6,608,63.890000000000001,Brunca,3.000000000000000,Buenos Aires Coto Brus
"160105",60703,Puntarenas,Golfito,Guaycará,6,607,323.100000000000023,Brunca,3.666666746140000,Osa Corredores Golfito
"160105",60505,Puntarenas,Osa,Piedras Blancas,6,605,262.579999999999984,Brunca,4.333333492280001,Osa Corredores Golfito
"160105",60801,Puntarenas,Coto Brus,San Vito,6,608,74.590000000000003,Brunca,3.333333253860000,Buenos Aires Coto Brus
"160105",50901,Guanacaste,Nandayure,Carmona,5,509,31.660000000000000,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",60804,Puntarenas,Coto Brus,Limoncito,6,608,123.640000000000001,Brunca,3.666666746140000,Buenos Aires Coto Brus
"160105",60802,Puntarenas,Coto Brus,Sabalito,6,608,186.860000000000014,Brunca,5.000000000000000,Buenos Aires Coto Brus
"160105",60307,Puntarenas,Buenos Aires,Chánguena,6,603,273.040000000000020,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",60502,Puntarenas,Osa,Palmar,6,605,250.800000000000011,Brunca,3.333333253860000,Osa Corredores Golfito
"160105",60306,Puntarenas,Buenos Aires,Colinas,6,603,128.800000000000011,Brunca,4.000000000000000,Buenos Aires Coto Brus
"160105",60304,Puntarenas,Buenos Aires,Boruca,6,603,125.790000000000006,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",60806,Puntarenas,Coto Brus,Gutiérrez Braun,6,608,238.189999999999998,Brunca,0.000000000000000,Buenos Aires Coto Brus
"160105",60805,Puntarenas,Coto Brus,Pittier,6,608,257.050000000000011,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",60305,Puntarenas,Buenos Aires,Pilas,6,603,114.340000000000003,Brunca,4.000000000000000,Buenos Aires Coto Brus
"160105",60308,Puntarenas,Buenos Aires,Biolley,6,603,208.270000000000010,Brunca,4.666666507720000,Buenos Aires Coto Brus
"160105",50206,Guanacaste,Nicoya,Nosara,5,502,133.650000000000006,Chorotega,4.666666507720000,Nandayure Hojancha Nicoya
"160105",11912,San José,Pérez Zeledón,La  Amistad,1,119,76.290000000000006,Brunca,0.000000000000000,Pérez Zeledón
"160105",60309,Puntarenas,Buenos Aires,Brunka,6,603,163.770000000000010,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",60302,Puntarenas,Buenos Aires,Volcán,6,603,187.409999999999997,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,626.700000000000045,Brunca,5.000000000000000,Buenos Aires Coto Brus
"160105",11908,San José,Pérez Zeledón,Cajón,1,119,118.629999999999995,Brunca,4.000000000000000,Pérez Zeledón
"160105",11905,San José,Pérez Zeledón,San Pedro,1,119,206.120000000000005,Brunca,4.000000000000000,Pérez Zeledón
"160105",70402,Limón,Talamanca,Sixaola,7,704,169.009999999999991,Huetar Caribe,4.333333492280001,Talamanca Valle de la Estrella
"160105",70401,Limón,Talamanca,Bratsi,7,704,180.849999999999994,Huetar Caribe,5.333333492280000,Talamanca Valle de la Estrella
"160105",70404,Limón,Talamanca,Telire,7,704,2208.300000000000182,Huetar Caribe,5.333333492280000,Talamanca Valle de la Estrella
"160105",70403,Limón,Talamanca,Cahuita,7,704,234.069999999999993,Huetar Caribe,4.666666507720000,Talamanca Valle de la Estrella
"160105",50207,Guanacaste,Nicoya,Belén de Nosarita,5,502,123.069999999999993,Chorotega,4.000000000000000,Nandayure Hojancha Nicoya
"160105",60301,Puntarenas,Buenos Aires,Buenos Aires,6,603,554.830000000000041,Brunca,4.333333492280001,Buenos Aires Coto Brus
"160105",10303,San José,Desamparados,San Juan de Dios,1,103,2.850000000000000,Central,1.000000000000000,GAM Urbano
"160105",30103,Cartago,Cartago,Carmen,3,301,4.330000000000000,Central,1.333333373070000,Cartago Oreamuno El Guarco La Unión
"160105",30308,Cartago,La Unión,Río Azul,3,303,4.850000000000000,Central,1.333333373070000,GAM Urbano
"160105",10310,San José,Desamparados,Damas,1,103,2.650000000000000,Central,1.000000000000000,GAM Urbano
"160105",10312,San José,Desamparados,Gravilias,1,103,2.940000000000000,Central,1.000000000000000,GAM Urbano
"160105",11002,San José,Alajuelita,San Josecito,1,110,2.370000000000000,Central,1.333333373070000,GAM Urbano
"160105",11004,San José,Alajuelita,Concepción,1,110,2.430000000000000,Central,1.000000000000000,GAM Urbano
"160105",10305,San José,Desamparados,San Antonio,1,103,2.070000000000000,Central,1.333333373070000,GAM Urbano
"160105",10311,San José,Desamparados,San Rafael Abajo,1,103,2.020000000000000,Central,1.000000000000000,GAM Urbano
"160105",51104,Guanacaste,Hojancha,Huacas,5,511,31.739999999999998,Chorotega,3.666666746140000,Nandayure Hojancha Nicoya
"160105",30302,Cartago,La Unión,San Diego,3,303,8.080000000000000,Central,1.000000000000000,GAM Urbano
"160105",10301,San José,Desamparados,Desamparados,1,103,3.320000000000000,Central,1.000000000000000,GAM Urbano
"160105",11804,San José,Curridabat,Tirrases,1,118,1.880000000000000,Central,1.000000000000000,GAM Urbano
"160105",11001,San José,Alajuelita,Alajuelita,1,110,1.270000000000000,Central,1.000000000000000,GAM Urbano
"160105",30704,Cartago,Oreamuno,Cipreses,3,307,9.369999999999999,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",30301,Cartago,La Unión,Tres Ríos,3,303,2.280000000000000,Central,1.333333373070000,GAM Urbano
"160105",10106,San José,San José,San Francisco de Dos Ríos,1,101,2.640000000000000,Central,1.333333373070000,GAM Urbano
"160105",10704,San José,Mora,Piedras Negras,1,107,14.880000000000001,Central,3.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",10111,San José,San José,San Sebastián,1,101,3.970000000000000,Central,1.333333373070000,GAM Urbano
"160105",30602,Cartago,Alvarado,Cervantes,3,306,15.180000000000000,Central,3.000000000000000,Paraíso Alvarado
"160105",50904,Guanacaste,Nandayure,San Pablo,5,509,78.079999999999998,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",30304,Cartago,La Unión,San Rafael,3,303,9.510000000000000,Central,1.000000000000000,GAM Urbano
"160105",30303,Cartago,La Unión,San Juan,3,303,3.950000000000000,Central,1.000000000000000,GAM Urbano
"160105",11601,San José,Turrubares,San Pablo,1,116,26.410000000000000,Central,3.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",10201,San José,Escazú,Escazú,1,102,4.530000000000000,Central,1.666666626930000,GAM Urbano
"160105",10105,San José,San José,Zapote,1,101,2.860000000000000,Central,1.333333373070000,GAM Urbano
"160105",11801,San José,Curridabat,Curridabat,1,118,6.170000000000000,Central,1.000000000000000,GAM Urbano
"160105",11803,San José,Curridabat,Sánchez,1,118,4.510000000000000,Central,1.333333373070000,GAM Urbano
"160105",11005,San José,Alajuelita,San Felipe,1,110,5.130000000000000,Central,1.000000000000000,GAM Urbano
"160105",10110,San José,San José,Hatillo,1,101,4.370000000000000,Central,1.333333373070000,GAM Urbano
"160105",20901,Alajuela,Orotina,Orotina,2,209,21.559999999999999,Pacífico Central,3.000000000000000,Orotina San Mateo Esparza
"160105",50902,Guanacaste,Nandayure,Santa Rita,5,509,51.380000000000003,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",10104,San José,San José,Catedral,1,101,2.370000000000000,Central,1.333333373070000,GAM Urbano
"160105",10701,San José,Mora,Colón,1,107,39.890000000000001,Central,3.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",20902,Alajuela,Orotina,El Mastate,2,209,9.500000000000000,Pacífico Central,3.000000000000000,Orotina San Mateo Esparza
"160105",10103,San José,San José,Hospital,1,101,3.320000000000000,Central,1.333333373070000,GAM Urbano
"160105",30305,Cartago,La Unión,Concepción,3,303,3.790000000000000,Central,1.000000000000000,GAM Urbano
"160105",10705,San José,Mora,Picagres,1,107,27.160000000000000,Central,3.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",11802,San José,Curridabat,Granadilla,1,118,3.510000000000000,Central,1.000000000000000,GAM Urbano
"160105",10101,San José,San José,Carmen,1,101,1.490000000000000,Central,1.666666626930000,GAM Urbano
"160105",30307,Cartago,La Unión,San Ramón,3,303,3.470000000000000,Central,1.333333373070000,GAM Urbano
"160105",10901,San José,Santa Ana,Santa Ana,1,109,5.440000000000000,Central,1.333333373070000,GAM Urbano
"160105",51101,Guanacaste,Hojancha,Hojancha,5,511,70.400000000000006,Chorotega,3.666666746140000,Nandayure Hojancha Nicoya
"160105",10905,San José,Santa Ana,Piedades,1,109,12.070000000000000,Central,1.333333373070000,GAM Urbano
"160105",11501,San José,Montes de Oca,San Pedro,1,115,4.740000000000000,Central,1.000000000000000,GAM Urbano
"160105",10802,San José,Goicoechea,San Francisco,1,108,0.580000000000000,Central,1.333333373070000,GAM Urbano
"160105",10108,San José,San José,Mata Redonda,1,101,3.660000000000000,Central,1.666666626930000,GAM Urbano
"160105",10102,San José,San José,Merced,1,101,2.200000000000000,Central,1.333333373070000,GAM Urbano
"160105",20903,Alajuela,Orotina,Hacienda Vieja,2,209,16.910000000000000,Pacífico Central,3.000000000000000,Orotina San Mateo Esparza
"160105",10904,San José,Santa Ana,Uruca,1,109,7.030000000000000,Central,1.666666626930000,GAM Urbano
"160105",10906,San José,Santa Ana,Brasil,1,109,3.240000000000000,Central,1.666666626930000,GAM Urbano
"160105",30306,Cartago,La Unión,Dulce Nombre,3,303,8.260000000000000,Central,2.333333253860000,GAM Urbano
"160105",11503,San José,Montes de Oca,Mercedes,1,115,1.430000000000000,Central,1.333333373070000,GAM Urbano
"160105",60103,Puntarenas,Puntarenas,Chomes,6,601,118.950000000000003,Pacífico Central,4.333333492280001,Puntarenas Montes de Oro
"160105",60113,Puntarenas,Puntarenas,Chira,6,601,42.020000000000003,Pacífico Central,4.333333492280001,Paquera Cóbano Lepanto Chira
"160105",11302,San José,Tibás,Cinco Esquinas,1,113,0.650000000000000,Central,1.333333373070000,GAM Urbano
"160105",11502,San José,Montes de Oca,Sabanilla,1,115,1.790000000000000,Central,1.333333373070000,GAM Urbano
"160105",10803,San José,Goicoechea,Calle Blancos,1,108,2.360000000000000,Central,1.000000000000000,GAM Urbano
"160105",11504,San José,Montes de Oca,San Rafael,1,115,7.820000000000000,Central,1.333333373070000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",10801,San José,Goicoechea,Guadalupe,1,108,2.390000000000000,Central,1.000000000000000,GAM Urbano
"160105",30509,Cartago,Turrialba,Santa Rosa,3,305,18.620000000000001,Central,3.000000000000000,Turrialba Jiménez
"160105",20404,Alajuela,San Mateo,Labrador,2,204,21.260000000000002,Pacífico Central,0.000000000000000,Orotina San Mateo Esparza
"160105",11303,San José,Tibás,Anselmo Llorente,1,113,1.370000000000000,Central,1.333333373070000,GAM Urbano
"160105",11304,San José,Tibás,León XIII,1,113,0.720000000000000,Central,1.000000000000000,GAM Urbano
"160105",10109,San José,San José,Pavas,1,101,9.350000000000000,Central,1.333333373070000,GAM Urbano
"160105",50306,Guanacaste,Santa Cruz,Cuajiniquil,5,503,218.000000000000000,Chorotega,4.666666507720000,Santa Cruz Carrillo
"160105",10804,San José,Goicoechea,Mata de Plátano,1,108,7.790000000000000,Central,1.000000000000000,GAM Urbano
"160105",11305,San José,Tibás,Colima,1,113,2.010000000000000,Central,1.000000000000000,GAM Urbano
"160105",10807,San José,Goicoechea,Purral,1,108,3.000000000000000,Central,1.000000000000000,GAM Urbano
"160105",20508,Alajuela,Atenas,Escobal,2,205,26.280000000000001,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20111,Alajuela,Alajuela,Turrucares,2,201,35.890000000000001,Central,2.333333253860000,Alajuela Poás Grecia Valverde Vega
"160105",10805,San José,Goicoechea,Ipis,1,108,2.500000000000000,Central,1.000000000000000,GAM Urbano
"160105",30110,Cartago,Cartago,Llano Grande,3,301,30.350000000000001,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",30108,Cartago,Cartago,Tierra Blanca,3,301,12.800000000000001,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",10107,San José,San José,Uruca,1,101,8.390000000000002,Central,1.333333373070000,GAM Urbano
"160105",30703,Cartago,Oreamuno,Potrero Cerrado,3,307,18.109999999999999,Central,3.333333253860000,Cartago Oreamuno El Guarco La Unión
"160105",60106,Puntarenas,Puntarenas,Manzanillo,6,601,59.859999999999999,Pacífico Central,4.333333492280001,Puntarenas Montes de Oro
"160105",10203,San José,Escazú,San Rafael,1,102,13.039999999999999,Central,1.000000000000000,GAM Urbano
"160105",11301,San José,Tibás,San Juan,1,113,3.510000000000000,Central,1.000000000000000,GAM Urbano
"160105",10903,San José,Santa Ana,Pozos,1,109,13.350000000000000,Central,1.333333373070000,GAM Urbano
"160105",10806,San José,Goicoechea,Rancho Redondo,1,108,13.080000000000000,Central,2.333333253860000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",11401,San José,Moravia,San Vicente,1,114,5.400000000000000,Central,1.000000000000000,GAM Urbano
"160105",30601,Cartago,Alvarado,Pacayas,3,306,29.620000000000001,Central,3.666666746140000,Paraíso Alvarado
"160105",11101,San José,Vazquez de Coronado,San Isidro,1,111,5.160000000000000,Central,1.000000000000000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",40301,Heredia,Santo Domingo,Santo Domingo,4,403,0.780000000000000,Central,1.333333373070000,GAM Urbano
"160105",11104,San José,Vazquez de Coronado,Patalillo,1,111,1.920000000000000,Central,1.000000000000000,GAM Urbano
"160105",40306,Heredia,Santo Domingo,Santa Rosa,4,403,4.270000000000000,Central,1.333333373070000,GAM Urbano
"160105",50202,Guanacaste,Nicoya,Mansión,5,502,212.150000000000006,Chorotega,4.000000000000000,Nandayure Hojancha Nicoya
"160105",20403,Alajuela,San Mateo,Jesús María,2,204,18.660000000000000,Pacífico Central,3.666666746140000,Orotina San Mateo Esparza
"160105",20505,Alajuela,Atenas,Concepción,2,205,21.910000000000000,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40701,Heredia,Belén,San Antonio,4,407,3.560000000000000,Central,1.333333373070000,GAM Urbano
"160105",40305,Heredia,Santo Domingo,Santo Tomás,4,403,3.540000000000000,Central,1.333333373070000,GAM Urbano
"160105",40104,Heredia,Heredia,Ulloa,4,401,11.380000000000001,Central,1.000000000000000,GAM Urbano
"160105",20108,Alajuela,Alajuela,San Rafael,2,201,19.329999999999998,Central,1.333333373070000,GAM Urbano
"160105",11102,San José,Vazquez de Coronado,San Rafael,1,111,16.910000000000000,Central,2.333333253860000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",20502,Alajuela,Atenas,Jesús,2,205,18.109999999999999,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40703,Heredia,Belén,La Asunción,4,407,4.570000000000000,Central,1.333333373070000,GAM Urbano
"160105",11403,San José,Moravia,La Trinidad,1,114,4.900000000000000,Central,1.000000000000000,GAM Urbano
"160105",50204,Guanacaste,Nicoya,Quebrada Honda,5,502,109.170000000000002,Chorotega,3.666666746140000,Nandayure Hojancha Nicoya
"160105",40902,Heredia,San Pablo,Rincón de Sabanilla,4,409,2.410000000000000,Central,1.333333373070000,GAM Urbano
"160105",20202,Alajuela,San Ramón,Santiago,2,202,61.060000000000002,Central,3.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",60202,Puntarenas,Esparza,San Juan Grande,6,602,18.710000000000001,Pacífico Central,3.333333253860000,Orotina San Mateo Esparza
"160105",60115,Puntarenas,Puntarenas,El Roble,6,601,7.930000000000000,Pacífico Central,1.666666626930000,Puntarenas Montes de Oro
"160105",60112,Puntarenas,Puntarenas,Chacarita,6,601,4.920000000000000,Pacífico Central,1.666666626930000,Puntarenas Montes de Oro
"160105",20501,Alajuela,Atenas,Atenas,2,205,9.760000000000000,Central,2.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20402,Alajuela,San Mateo,Desmonte,2,204,20.219999999999999,Pacífico Central,3.666666746140000,Orotina San Mateo Esparza
"160105",40302,Heredia,Santo Domingo,San Vicente,4,403,2.880000000000000,Central,1.333333373070000,GAM Urbano
"160105",40303,Heredia,Santo Domingo,San Miguel,4,403,5.900000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20105,Alajuela,Alajuela,Guácima,2,201,28.070000000000000,Central,1.333333373070000,GAM Urbano
"160105",50704,Guanacaste,Abangares,Colorado,5,507,197.840000000000003,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",20503,Alajuela,Atenas,Mercedes,2,205,7.840000000000000,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40103,Heredia,Heredia,San Francisco,4,401,6.560000000000000,Central,1.000000000000000,GAM Urbano
