cod_catalo,codigo_dta,provincia,canton,distrito,cod_provin,cod_canton,area,region,ICR_2011,Terr_rural
"160105",40803,Heredia,Flores,Llorente,4,408,1.860000000000000,Central,1.333333373070000,GAM Urbano
"160105",40702,Heredia,Belén,La Ribera,4,407,4.260000000000000,Central,1.666666626930000,GAM Urbano
"160105",40307,Heredia,Santo Domingo,Tures,4,403,3.880000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40101,Heredia,Heredia,Heredia,4,401,2.860000000000000,Central,1.000000000000000,GAM Urbano
"160105",20104,Alajuela,Alajuela,San Antonio,2,201,8.760000000000000,Central,1.333333373070000,GAM Urbano
"160105",40801,Heredia,Flores,San Joaquín,4,408,2.750000000000000,Central,1.333333373070000,GAM Urbano
"160105",40901,Heredia,San Pablo,San Pablo,4,409,5.930000000000000,Central,1.000000000000000,GAM Urbano
"160105",40503,Heredia,San Rafael,Santiago,4,405,1.570000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",50303,Guanacaste,Santa Cruz,Veintisiete de Abril,5,503,303.000000000000000,Chorotega,4.666666507720000,Santa Cruz Carrillo
"160105",20504,Alajuela,Atenas,San Isidro,2,205,14.390000000000001,Central,3.333333253860000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20109,Alajuela,Alajuela,Río Segundo,2,201,5.460000000000000,Central,1.666666626930000,GAM Urbano
"160105",40304,Heredia,Santo Domingo,Paracito,4,403,1.270000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20401,Alajuela,San Mateo,San Mateo,2,204,64.890000000000001,Pacífico Central,3.666666746140000,Orotina San Mateo Esparza
"160105",20113,Alajuela,Alajuela,Garita,2,201,33.899999999999999,Central,1.666666626930000,Alajuela Poás Grecia Valverde Vega
"160105",40308,Heredia,Santo Domingo,Pará,4,403,2.870000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40102,Heredia,Heredia,Mercedes,4,401,4.150000000000001,Central,1.000000000000000,GAM Urbano
"160105",30603,Cartago,Alvarado,Capellades,3,306,34.390000000000001,Central,3.333333253860000,Paraíso Alvarado
"160105",60201,Puntarenas,Esparza,Espíritu Santo,6,602,18.910000000000000,Pacífico Central,3.000000000000000,Orotina San Mateo Esparza
"160105",40502,Heredia,San Rafael,San Josecito,4,405,1.350000000000000,Central,1.000000000000000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",50605,Guanacaste,Cañas,Porozal,5,506,110.909999999999997,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",40802,Heredia,Flores,Barrantes,4,408,2.140000000000000,Central,1.333333373070000,GAM Urbano
"160105",40204,Heredia,Barva,San Roque,4,402,1.280000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40501,Heredia,San Rafael,San Rafael,4,405,1.330000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40604,Heredia,San Isidro,San Francisco,4,406,4.560000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40201,Heredia,Barva,Barva,4,402,0.840000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40601,Heredia,San Isidro,San Isidro,4,406,2.670000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",60204,Puntarenas,Esparza,San Rafael,6,602,34.320000000000000,Pacífico Central,3.666666746140000,Orotina San Mateo Esparza
"160105",20102,Alajuela,Alajuela,San José,2,201,14.869999999999999,Central,1.333333373070000,GAM Urbano
"160105",40403,Heredia,Santa Bárbara,San Juan,4,404,4.480000000000002,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20704,Alajuela,Palmares,Santiago,2,207,7.960000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50307,Guanacaste,Santa Cruz,Diriá,5,503,66.219999999999999,Chorotega,3.666666746140000,Santa Cruz Carrillo
"160105",20507,Alajuela,Atenas,Santa Eulalia,2,205,14.560000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20506,Alajuela,Atenas,San José,2,205,13.470000000000001,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20705,Alajuela,Palmares,Candelaria,2,207,4.720000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40205,Heredia,Barva,Santa Lucía,4,402,2.860000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",60108,Puntarenas,Puntarenas,Barranca,6,601,36.210000000000001,Pacífico Central,1.666666626930000,Puntarenas Montes de Oro
"160105",40402,Heredia,Santa Bárbara,San Pedro,4,404,2.560000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40401,Heredia,Santa Bárbara,Santa Bárbara,4,404,1.280000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",60203,Puntarenas,Esparza,Macacona,6,602,34.130000000000003,Pacífico Central,3.000000000000000,Orotina San Mateo Esparza
"160105",20101,Alajuela,Alajuela,Alajuela,2,201,10.609999999999999,Central,1.333333373070000,GAM Urbano
"160105",20702,Alajuela,Palmares,Zaragoza,2,207,8.430000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50203,Guanacaste,Nicoya,San Antonio,5,502,339.500000000000000,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",20112,Alajuela,Alajuela,Tambor,2,201,13.890000000000001,Central,1.666666626930000,Alajuela Poás Grecia Valverde Vega
"160105",20804,Alajuela,Poás,Carrillos,2,208,10.130000000000001,Central,1.333333373070000,Alajuela Poás Grecia Valverde Vega
"160105",40602,Heredia,San Isidro,San José,4,406,11.369999999999999,Central,1.666666626930000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20110,Alajuela,Alajuela,Desamparados,2,201,12.949999999999999,Central,1.000000000000000,GAM Urbano
"160105",20701,Alajuela,Palmares,Palmares,2,207,1.190000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20307,Alajuela,Grecia,Puente de Piedra,2,203,23.030000000000001,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",40603,Heredia,San Isidro,Concepción,4,406,8.070000000000000,Central,2.333333253860000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",11402,San José,Moravia,San Jerónimo,1,114,18.530000000000001,Central,2.333333253860000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",40202,Heredia,Barva,San Pedro,4,402,7.170000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20707,Alajuela,Palmares,La Granja,2,207,4.390000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50703,Guanacaste,Abangares,San Juan,5,507,107.469999999999999,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",50701,Guanacaste,Abangares,Las Juntas,5,507,228.710000000000008,Chorotega,4.666666507720000,Abangares Cañas Bagaces Tilarán
"160105",20607,Alajuela,Naranjo,El Rosario,2,206,17.149999999999999,Central,2.333333253860000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20706,Alajuela,Palmares,Esquipulas,2,207,5.400000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20301,Alajuela,Grecia,Grecia,2,203,7.570000000000000,Central,1.333333373070000,Alajuela Poás Grecia Valverde Vega
"160105",40203,Heredia,Barva,San Pablo,4,402,6.830000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40404,Heredia,Santa Bárbara,Jesús,4,404,11.150000000000000,Central,2.333333253860000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",40505,Heredia,San Rafael,Concepción,4,405,22.809999999999999,Central,2.333333253860000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",30504,Cartago,Turrialba,Santa Cruz,3,305,129.569999999999993,Central,4.000000000000000,Turrialba Jiménez
"160105",20206,Alajuela,San Ramón,San Rafael,2,202,30.690000000000001,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20703,Alajuela,Palmares,Buenos Aires,2,207,6.840000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20602,Alajuela,Naranjo,San Miguel,2,206,15.590000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50201,Guanacaste,Nicoya,Nicoya,5,502,310.660000000000025,Chorotega,3.333333253860000,Nandayure Hojancha Nicoya
"160105",60403,Puntarenas,Montes de Oro,San Isidro,6,604,57.710000000000001,Pacífico Central,3.333333253860000,Puntarenas Montes de Oro
"160105",20201,Alajuela,San Ramón,San Ramón,2,202,1.280000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40406,Heredia,Santa Bárbara,Purabá,4,404,6.140000000000000,Central,1.333333373070000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",21202,Alajuela,Sarchí,Sarchí Sur,2,212,6.350000000000000,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20207,Alajuela,San Ramón,San Isidro,2,202,8.690000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20209,Alajuela,San Ramón,Alfaro,2,202,17.840000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20608,Alajuela,Naranjo,Palmitos,2,206,8.230000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20801,Alajuela,Poás,San Pedro,2,208,13.580000000000000,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20203,Alajuela,San Ramón,San Juan,2,202,5.120000000000000,Central,1.666666626930000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40504,Heredia,San Rafael,Ángeles,4,405,21.239999999999998,Central,2.333333253860000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",50309,Guanacaste,Santa Cruz,Tamarindo,5,503,126.090000000000003,Chorotega,4.333333492280001,Santa Cruz Carrillo
"160105",20103,Alajuela,Alajuela,Carrizal,2,201,16.219999999999999,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",60205,Puntarenas,Esparza,San Jerónimo,6,602,49.140000000000001,Pacífico Central,4.000000000000000,Puntarenas Montes de Oro
"160105",20606,Alajuela,Naranjo,San Juan,2,206,7.150000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20601,Alajuela,Naranjo,Naranjo,2,206,16.850000000000001,Central,2.333333253860000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20803,Alajuela,Poás,San Rafael,2,208,14.180000000000000,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",40206,Heredia,Barva,San José de la Montaña,4,402,37.039999999999999,Central,2.666666746140000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20305,Alajuela,Grecia,Tacares,2,203,24.899999999999999,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",11105,San José,Vazquez de Coronado,Cascajal,1,111,132.020000000000010,Central,3.000000000000000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",30705,Cartago,Oreamuno,Santa Rosa,3,307,150.270000000000010,Central,3.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",20211,Alajuela,San Ramón,Concepción,2,202,9.510000000000000,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50302,Guanacaste,Santa Cruz,Bolsón,5,503,32.280000000000001,Chorotega,4.000000000000000,Santa Cruz Carrillo
"160105",21205,Alajuela,Sarchí,Rodríguez,2,212,7.280000000000000,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20205,Alajuela,San Ramón,Piedades Sur,2,202,115.629999999999995,Central,3.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",40405,Heredia,Santa Bárbara,Santo Domingo,4,404,26.489999999999998,Central,2.666666746140000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",20106,Alajuela,Alajuela,San Isidro,2,201,34.689999999999998,Central,2.333333253860000,Alajuela Poás Grecia Valverde Vega
"160105",20605,Alajuela,Naranjo,San Jerónimo,2,206,9.050000000000001,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20603,Alajuela,Naranjo,San José,2,206,20.899999999999999,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",60401,Puntarenas,Montes de Oro,Miramar,6,604,110.959999999999994,Pacífico Central,3.666666746140000,Puntarenas Montes de Oro
"160105",20304,Alajuela,Grecia,San Roque,2,203,26.949999999999999,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20302,Alajuela,Grecia,San Isidro,2,203,16.829999999999998,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",21201,Alajuela,Sarchí,Sarchí Norte,2,212,21.140000000000001,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",50603,Guanacaste,Cañas,San Miguel,5,506,120.950000000000003,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",20204,Alajuela,San Ramón,Piedades Norte,2,202,47.680000000000000,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20308,Alajuela,Grecia,Bolivar,2,203,30.780000000000001,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",21204,Alajuela,Sarchí,San Pedro,2,212,10.869999999999999,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20210,Alajuela,San Ramón,Volio,2,202,20.670000000000002,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",11103,San José,Vazquez de Coronado,Dulce Nombre de Jesús,1,111,67.920000000000002,Central,3.000000000000000,Moravia Goicochea Vázquez de Coronado Montes de Oca
"160105",20604,Alajuela,Naranjo,Cirrí Sur,2,206,32.109999999999999,Central,2.666666746140000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",20107,Alajuela,Alajuela,Sabanilla,2,201,43.180000000000000,Central,3.333333253860000,Alajuela Poás Grecia Valverde Vega
"160105",20802,Alajuela,Poás,San Juan,2,208,16.379999999999999,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20805,Alajuela,Poás,Sabana Redonda,2,208,20.210000000000001,Central,4.000000000000000,Alajuela Poás Grecia Valverde Vega
"160105",20212,Alajuela,San Ramón,Zapotal,2,202,67.129999999999995,Central,4.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",50604,Guanacaste,Cañas,Bebedero,5,506,58.060000000000002,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",21101,Alajuela,Zarcero,Zarcero,2,211,11.830000000000000,Central,2.333333253860000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21104,Alajuela,Zarcero,Guadalupe,2,211,22.579999999999998,Central,4.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21103,Alajuela,Zarcero,Tapesco,2,211,6.390000000000000,Central,3.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21105,Alajuela,Zarcero,Palmira,2,211,30.670000000000002,Central,4.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21102,Alajuela,Zarcero,Laguna,2,211,23.280000000000001,Central,3.333333253860000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21107,Alajuela,Zarcero,Brisas,2,211,17.850000000000001,Central,4.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21106,Alajuela,Zarcero,Zapote,2,211,44.759999999999998,Central,4.000000000000000,Atenas Palmares Naranjo San Ramón Zarcero
"160105",60116,Puntarenas,Puntarenas,Arancibia,6,601,44.859999999999999,Pacífico Central,4.333333492280001,Puntarenas Montes de Oro
"160105",21203,Alajuela,Sarchí,Toro Amarillo,2,212,91.129999999999995,Central,4.000000000000000,Alajuela Poás Grecia Valverde Vega
"160105",60402,Puntarenas,Montes de Oro,La Unión,6,604,78.930000000000007,Pacífico Central,4.333333492280001,Puntarenas Montes de Oro
"160105",50305,Guanacaste,Santa Cruz,Cartagena,5,503,72.900000000000006,Chorotega,4.333333492280001,Santa Cruz Carrillo
"160105",40105,Heredia,Heredia,Varablanca,4,401,258.170000000000016,Central,5.000000000000000,Barva Santa Bárbara San Isidro San Rafael Santo Domingo Varablanca
"160105",70202,Limón,Pococí,Jiménez,7,702,108.230000000000004,Huetar Caribe,3.666666746140000,Pococí
"160105",70207,Limón,Pococí,La Colonia,7,702,38.789999999999999,Huetar Caribe,0.000000000000000,Pococí
"160105",21003,Alajuela,San Carlos,Buenavista,2,210,25.969999999999999,Huetar Norte,3.666666746140000,San Carlos Peñas Blancas Río Cuarto
"160105",70201,Limón,Pococí,Guápiles,7,702,221.740000000000009,Huetar Caribe,4.333333492280001,Pococí
"160105",20214,Alajuela,San Ramón,San Lorenzo,2,202,304.740000000000009,Central,0.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",21008,Alajuela,San Carlos,La Tigra,2,210,56.210000000000001,Huetar Norte,4.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",20114,Alajuela,Alajuela,Sarapiquí,2,201,113.790000000000006,Huetar Norte,4.000000000000000,Sarapiquí
"160105",21005,Alajuela,San Carlos,Venecia,2,210,132.530000000000001,Huetar Norte,4.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",21001,Alajuela,San Carlos,Quesada,2,210,143.479999999999990,Huetar Norte,3.333333253860000,San Carlos Peñas Blancas Río Cuarto
"160105",50308,Guanacaste,Santa Cruz,Cabo Velas,5,503,73.700000000000003,Chorotega,4.333333492280001,Santa Cruz Carrillo
"160105",20213,Alajuela,San Ramón,Peñas Blancas,2,202,246.800000000000011,Huetar Norte,4.666666507720000,San Carlos Peñas Blancas Río Cuarto
"160105",41003,Heredia,Sarapiquí,Las Horquetas,4,410,564.590000000000032,Huetar Norte,3.666666746140000,Sarapiquí
"160105",21002,Alajuela,San Carlos,Florencia,2,210,199.659999999999997,Huetar Norte,3.333333253860000,San Carlos Peñas Blancas Río Cuarto
"160105",21009,Alajuela,San Carlos,La Palmera,2,210,100.359999999999999,Huetar Norte,3.666666746140000,San Carlos Peñas Blancas Río Cuarto
"160105",21004,Alajuela,San Carlos,Aguas Zarcas,2,210,185.699999999999989,Huetar Norte,3.666666746140000,San Carlos Peñas Blancas Río Cuarto
"160105",41002,Heredia,Sarapiquí,La Virgen,4,410,514.190000000000055,Huetar Norte,4.666666507720000,Sarapiquí
"160105",20303,Alajuela,Grecia,San José,2,203,12.410000000000000,Central,2.666666746140000,Alajuela Poás Grecia Valverde Vega
"160105",20208,Alajuela,San Ramón,Ángeles,2,202,84.909999999999997,Central,4.333333492280001,Atenas Palmares Naranjo San Ramón Zarcero
"160105",21601,Alajuela,Río Cuarto,Río Cuarto,2,216,97.620000000000005,Huetar Norte,0.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",21007,Alajuela,San Carlos,La Fortuna,2,210,229.590000000000003,Huetar Norte,4.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",50805,Guanacaste,Tilarán,Líbano,5,508,72.129999999999995,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",21603,Alajuela,Río Cuarto,Santa Isabel,2,216,104.090000000000003,Huetar Norte,0.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",21012,Alajuela,San Carlos,Monterrey,2,210,220.590000000000003,Huetar Norte,4.333333492280001,San Carlos Peñas Blancas Río Cuarto
"160105",41001,Heredia,Sarapiquí,Puerto Viejo,4,410,428.519999999999982,Huetar Norte,4.000000000000000,Sarapiquí
"160105",41004,Heredia,Sarapiquí,Llanuras del Gaspar,4,410,267.220000000000027,Huetar Norte,5.333333492280000,Sarapiquí
"160105",21006,Alajuela,San Carlos,Pital,2,210,379.269999999999982,Huetar Norte,4.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",41005,Heredia,Sarapiquí,Cureña,4,410,369.699999999999989,Huetar Norte,5.333333492280000,Sarapiquí
"160105",21404,Alajuela,Los Chiles,San Jorge,2,214,214.949999999999989,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",21011,Alajuela,San Carlos,Cutris,2,210,849.100000000000023,Huetar Norte,4.666666507720000,San Carlos Peñas Blancas Río Cuarto
"160105",21403,Alajuela,Los Chiles,El Amparo,2,214,312.889999999999986,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",21013,Alajuela,San Carlos,Pocosol,2,210,660.490000000000009,Huetar Norte,4.000000000000000,San Carlos Peñas Blancas Río Cuarto
