cod_catalo,codigo_dta,provincia,canton,distrito,cod_provin,cod_canton,area,region,ICR_2011,Terr_rural
"160105",50501,Guanacaste,Carrillo,Filadelfia,5,505,125.239999999999995,Chorotega,4.333333492280001,Santa Cruz Carrillo
"160105",21401,Alajuela,Los Chiles,Los Chiles,2,214,503.600000000000023,Huetar Norte,3.666666746140000,Guatuso Upala Los Chiles
"160105",21602,Alajuela,Río Cuarto,Santa Rita,2,216,53.189999999999998,Huetar Norte,0.000000000000000,San Carlos Peñas Blancas Río Cuarto
"160105",30510,Cartago,Turrialba,Tres Equis,3,305,36.950000000000003,Central,4.000000000000000,Turrialba Jiménez
"160105",70103,Limón,Limón,Río Blanco,7,701,131.310000000000002,Huetar Caribe,4.333333492280001,Limón Matina
"160105",70101,Limón,Limón,Limón,7,701,59.180000000000000,Huetar Caribe,2.333333253860000,Limón Matina
"160105",70503,Limón,Matina,Carrandí,7,705,205.539999999999992,Huetar Caribe,4.333333492280001,Limón Matina
"160105",70306,Limón,Siquirres,Alegría,7,703,38.049999999999997,Huetar Caribe,3.666666746140000,Siquirres Guácimo
"160105",70304,Limón,Siquirres,Germania,7,703,33.960000000000001,Huetar Caribe,4.333333492280001,Siquirres Guácimo
"160105",70302,Limón,Siquirres,Pacuarito,7,703,220.020000000000010,Huetar Caribe,4.666666507720000,Siquirres Guácimo
"160105",70305,Limón,Siquirres,El Cairo,7,703,106.959999999999994,Huetar Caribe,4.333333492280001,Siquirres Guácimo
"160105",60105,Puntarenas,Puntarenas,Paquera,6,601,335.629999999999995,Pacífico Central,4.666666507720000,Paquera Cóbano Lepanto Chira
"160105",50504,Guanacaste,Carrillo,Belén,5,505,182.139999999999986,Chorotega,4.333333492280001,Santa Cruz Carrillo
"160105",70307,Limón,Siquirres,Reventazón,7,703,190.009999999999991,Huetar Caribe,0.000000000000000,Siquirres Guácimo
"160105",70502,Limón,Matina,Batán,7,705,213.409999999999997,Huetar Caribe,4.000000000000000,Limón Matina
"160105",70301,Limón,Siquirres,Siquirres,7,703,184.210000000000008,Huetar Caribe,4.000000000000000,Siquirres Guácimo
"160105",61004,Puntarenas,Corredores,Laurel,6,610,188.849999999999994,Brunca,4.000000000000000,Osa Corredores Golfito
"160105",60704,Puntarenas,Golfito,Pavón,6,607,353.319999999999993,Brunca,4.666666507720000,Osa Corredores Golfito
"160105",60101,Puntarenas,Puntarenas,Puntarenas,6,601,34.030000000000001,Pacífico Central,3.333333253860000,Puntarenas Montes de Oro
"160105",60102,Puntarenas,Puntarenas,Pitahaya,6,601,109.549999999999997,Pacífico Central,4.000000000000000,Puntarenas Montes de Oro
"160105",60114,Puntarenas,Puntarenas,Acapulco,6,601,110.909999999999997,Pacífico Central,3.666666746140000,Puntarenas Montes de Oro
"160105",60107,Puntarenas,Puntarenas,Guacimal,6,601,114.939999999999998,Pacífico Central,4.333333492280001,Puntarenas Montes de Oro
"160105",61201,Puntarenas,Monteverde,Monteverde,6,612,53.469999999999999,Pacífico Central,0.000000000000000,Puntarenas Montes de Oro
"160105",50304,Guanacaste,Santa Cruz,Tempate,5,503,139.689999999999998,Chorotega,4.666666507720000,Santa Cruz Carrillo
"160105",50702,Guanacaste,Abangares,Sierra,5,507,112.000000000000000,Chorotega,4.000000000000000,Abangares Cañas Bagaces Tilarán
"160105",50808,Guanacaste,Tilarán,Cabeceras,5,508,50.930000000000000,Chorotega,0.000000000000000,Abangares Cañas Bagaces Tilarán
"160105",50803,Guanacaste,Tilarán,Tronadora,5,508,139.930000000000007,Chorotega,4.666666507720000,Abangares Cañas Bagaces Tilarán
"160105",50801,Guanacaste,Tilarán,Tilarán,5,508,144.750000000000000,Chorotega,3.666666746140000,Abangares Cañas Bagaces Tilarán
"160105",50807,Guanacaste,Tilarán,Arenal,5,508,72.670000000000002,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",21010,Alajuela,San Carlos,Venado,2,210,169.189999999999998,Huetar Norte,4.333333492280001,San Carlos Peñas Blancas Río Cuarto
"160105",21503,Alajuela,Guatuso,Cote,2,215,183.580000000000013,Huetar Norte,4.666666507720000,Guatuso Upala Los Chiles
"160105",21501,Alajuela,Guatuso,San Rafael,2,215,303.990000000000009,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",21502,Alajuela,Guatuso,Buenavista,2,215,150.860000000000014,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",21402,Alajuela,Los Chiles,Caño Negro,2,214,301.269999999999982,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",50601,Guanacaste,Cañas,Cañas,5,506,193.090000000000003,Chorotega,4.000000000000000,Abangares Cañas Bagaces Tilarán
"160105",61301,Puntarenas,Puerto Jiménez,Puerto Jiménez,6,613,720.429999999999950,Brunca,0.000000000000000,Península de Osa
"160105",60506,Puntarenas,Osa,Bahía Drake,6,605,392.410000000000025,Brunca,0.000000000000000,Península de Osa
"160105",60503,Puntarenas,Osa,Sierpe,6,605,634.179999999999950,Brunca,5.000000000000000,Península de Osa
"160105",60501,Puntarenas,Osa,Puerto Cortés,6,605,234.389999999999986,Brunca,3.000000000000000,Osa Corredores Golfito
"160105",11907,San José,Pérez Zeledón,Pejibaye,1,119,141.180000000000007,Brunca,4.000000000000000,Pérez Zeledón
"160105",11906,San José,Pérez Zeledón,Platanares,1,119,80.920000000000002,Brunca,4.000000000000000,Pérez Zeledón
"160105",11903,San José,Pérez Zeledón,Daniel Flores,1,119,64.060000000000002,Brunca,1.666666626930000,Pérez Zeledón
"160105",11902,San José,Pérez Zeledón,El General,1,119,76.879999999999995,Brunca,3.666666746140000,Pérez Zeledón
"160105",11904,San José,Pérez Zeledón,Rivas,1,119,310.000000000000000,Brunca,4.333333492280001,Pérez Zeledón
"160105",30203,Cartago,Paraíso,Orosi,3,302,376.540000000000020,Central,4.666666507720000,Paraíso Alvarado
"160105",50804,Guanacaste,Tilarán,Santa Rosa,5,508,71.060000000000002,Chorotega,4.000000000000000,Abangares Cañas Bagaces Tilarán
"160105",30403,Cartago,Jiménez,Pejibaye,3,304,173.199999999999989,Central,3.666666746140000,Turrialba Jiménez
"160105",30101,Cartago,Cartago,Oriental,3,301,2.040000000000000,Central,1.333333373070000,Cartago Oreamuno El Guarco La Unión
"160105",10607,San José,Aserrí,Salitrillos,1,106,14.340000000000000,Central,2.000000000000000,GAM Urbano
"160105",30102,Cartago,Cartago,Occidental,3,301,2.010000000000000,Central,1.666666626930000,Cartago Oreamuno El Guarco La Unión
"160105",10601,San José,Aserrí,Aserrí,1,106,15.260000000000000,Central,2.000000000000000,GAM Urbano
"160105",30402,Cartago,Jiménez,Tucurrique,3,304,33.500000000000000,Central,3.333333253860000,Turrialba Jiménez
"160105",30204,Cartago,Paraíso,Cachí,3,302,41.109999999999999,Central,3.666666746140000,Paraíso Alvarado
"160105",11604,San José,Turrubares,San Luis,1,116,43.840000000000003,Central,4.333333492280001,Puriscal Turrubares Mora Santa Ana
"160105",10702,San José,Mora,Guayabo,1,107,9.010000000000000,Central,2.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",10403,San José,Puriscal,Barbacoas,1,104,18.620000000000001,Central,3.333333253860000,Puriscal Turrubares Mora Santa Ana
"160105",50502,Guanacaste,Carrillo,Palmira,5,505,31.460000000000001,Chorotega,3.000000000000000,Santa Cruz Carrillo
"160105",10313,San José,Desamparados,Los Guido,1,103,3.060000000000000,Central,1.000000000000000,GAM Urbano
"160105",10401,San José,Puriscal,Santiago,1,104,34.520000000000003,Central,3.333333253860000,Puriscal Turrubares Mora Santa Ana
"160105",30106,Cartago,Cartago,Guadalupe o Arenilla,3,301,13.160000000000000,Central,1.333333373070000,Cartago Oreamuno El Guarco La Unión
"160105",30111,Cartago,Cartago,Quebradilla,3,301,19.149999999999999,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",10706,San José,Mora,Jaris,1,107,5.490000000000000,Central,0.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",10307,San José,Desamparados,Patarra,1,103,15.880000000000001,Central,2.333333253860000,GAM Urbano
"160105",10302,San José,Desamparados,San Miguel,1,103,21.340000000000000,Central,2.000000000000000,GAM Urbano
"160105",10703,San José,Mora,Tabarcia,1,107,40.430000000000000,Central,3.333333253860000,Puriscal Turrubares Mora Santa Ana
"160105",10408,San José,Puriscal,San Antonio,1,104,14.619999999999999,Central,2.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",30701,Cartago,Oreamuno,San Rafael,3,307,10.279999999999999,Central,1.000000000000000,Cartago Oreamuno El Guarco La Unión
"160105",50503,Guanacaste,Carrillo,Sardinal,5,505,260.170000000000016,Chorotega,4.000000000000000,Santa Cruz Carrillo
"160105",10304,San José,Desamparados,San Rafael Arriba,1,103,3.230000000000000,Central,1.000000000000000,GAM Urbano
"160105",11603,San José,Turrubares,San Juan de Mata,1,116,86.250000000000000,Central,4.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",11003,San José,Alajuelita,San Antonio,1,110,10.260000000000000,Central,2.333333253860000,Puriscal Turrubares Mora Santa Ana
"160105",10407,San José,Puriscal,Desamparaditos,1,104,7.220000000000000,Central,3.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",11602,San José,Turrubares,San Pedro,1,116,39.200000000000003,Central,4.333333492280001,Puriscal Turrubares Mora Santa Ana
"160105",30202,Cartago,Paraíso,Santiago,3,302,25.640000000000001,Central,4.000000000000000,Paraíso Alvarado
"160105",20904,Alajuela,Orotina,Coyolar,2,209,36.479999999999997,Pacífico Central,3.333333253860000,Orotina San Mateo Esparza
"160105",10404,San José,Puriscal,Grifo Alto,1,104,26.399999999999999,Central,4.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",30702,Cartago,Oreamuno,Cot,3,307,14.859999999999999,Central,2.666666746140000,Cartago Oreamuno El Guarco La Unión
"160105",10202,San José,Escazú,San Antonio,1,102,16.960000000000001,Central,1.333333373070000,Puriscal Turrubares Mora Santa Ana
"160105",50401,Guanacaste,Bagaces,Bagaces,5,504,889.070000000000050,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",10902,San José,Santa Ana,Salitral,1,109,20.289999999999999,Central,2.666666746140000,Puriscal Turrubares Mora Santa Ana
"160105",30104,Cartago,Cartago,San Nicolás,3,301,29.230000000000000,Central,1.333333373070000,Cartago Oreamuno El Guarco La Unión
"160105",30502,Cartago,Turrialba,La Suiza,3,305,160.930000000000007,Central,4.333333492280001,Turrialba Jiménez
"160105",30501,Cartago,Turrialba,Turrialba,3,305,56.630000000000003,Central,1.666666626930000,Turrialba Jiménez
"160105",20905,Alajuela,Orotina,La Ceiba,2,209,60.659999999999997,Pacífico Central,4.000000000000000,Orotina San Mateo Esparza
"160105",30401,Cartago,Jiménez,Juan Viñas,3,304,28.250000000000000,Central,3.333333253860000,Turrialba Jiménez
"160105",60206,Puntarenas,Esparza,Caldera,6,602,62.020000000000003,Pacífico Central,0.000000000000000,Orotina San Mateo Esparza
"160105",60504,Puntarenas,Osa,Bahía Ballena,6,605,158.330000000000013,Brunca,4.000000000000000,Osa Corredores Golfito
"160105",10707,San José,Mora,Quitirrisí,1,107,26.620000000000001,Central,0.000000000000000,Puriscal Turrubares Mora Santa Ana
"160105",30206,Cartago,Paraíso,Birrisito,3,302,8.880000000000004,Central,0.000000000000000,Paraíso Alvarado
"160105",50806,Guanacaste,Tilarán,Tierras Morenas,5,508,83.319999999999993,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",61103,Puntarenas,Garabito,Lagunillas,6,611,81.000000000000000,Pacífico Central,0.000000000000000,Quepos Garabito Parrita
"160105",30508,Cartago,Turrialba,Tayutic,3,305,74.769999999999996,Central,3.666666746140000,Turrialba Jiménez
"160105",70102,Limón,Limón,Valle La Estrella,7,701,1238.420000000000073,Huetar Caribe,5.000000000000000,Talamanca Valle de la Estrella
"160105",30507,Cartago,Turrialba,Tuis,3,305,39.200000000000003,Central,4.000000000000000,Turrialba Jiménez
"160105",70104,Limón,Limón,Matama,7,701,340.470000000000027,Huetar Caribe,5.000000000000000,Limón Matina
"160105",70501,Limón,Matina,Matina,7,705,351.449999999999989,Huetar Caribe,5.000000000000000,Limón Matina
"160105",30512,Cartago,Turrialba,Chirripó,3,305,940.899999999999977,Central,5.000000000000000,Turrialba Jiménez
"160105",30511,Cartago,Turrialba,La Isabel,3,305,19.789999999999999,Central,3.000000000000000,Turrialba Jiménez
"160105",30506,Cartago,Turrialba,Pavones,3,305,42.049999999999997,Central,3.333333253860000,Turrialba Jiménez
"160105",30503,Cartago,Turrialba,Peralta,3,305,9.690000000000000,Central,3.666666746140000,Turrialba Jiménez
"160105",50602,Guanacaste,Cañas,Palmira,5,506,204.030000000000001,Chorotega,4.666666507720000,Abangares Cañas Bagaces Tilarán
"160105",30505,Cartago,Turrialba,Santa Teresita,3,305,60.140000000000001,Central,3.666666746140000,Turrialba Jiménez
"160105",70303,Limón,Siquirres,Florida,7,703,81.930000000000007,Huetar Caribe,4.000000000000000,Siquirres Guácimo
"160105",70602,Limón,Guácimo,Mercedes,7,706,90.060000000000002,Huetar Caribe,3.666666746140000,Siquirres Guácimo
"160105",70603,Limón,Guácimo,Pocora,7,706,72.879999999999995,Huetar Caribe,3.666666746140000,Siquirres Guácimo
"160105",70601,Limón,Guácimo,Guácimo,7,706,223.789999999999992,Huetar Caribe,3.333333253860000,Siquirres Guácimo
"160105",70604,Limón,Guácimo,Río Jiménez,7,706,333.709999999999980,Huetar Caribe,4.333333492280001,Siquirres Guácimo
"160105",70605,Limón,Guácimo,Duacarí,7,706,81.120000000000005,Huetar Caribe,4.000000000000000,Siquirres Guácimo
"160105",70204,Limón,Pococí,Roxana,7,702,166.210000000000008,Huetar Caribe,3.666666746140000,Pococí
"160105",70205,Limón,Pococí,Cariari,7,702,201.030000000000001,Huetar Caribe,4.000000000000000,Pococí
"160105",70203,Limón,Pococí,Rita,7,702,503.740000000000009,Huetar Caribe,3.666666746140000,Pococí
"160105",50404,Guanacaste,Bagaces,Río Naranjo,5,504,43.619999999999997,Chorotega,4.000000000000000,Abangares Cañas Bagaces Tilarán
"160105",70206,Limón,Pococí,Colorado,7,702,948.429999999999950,Huetar Caribe,5.333333492280000,Pococí
"160105",30404,Cartago,Jiménez,La Victoria,3,304,15.119999999999999,Central,0.000000000000000,Turrialba Jiménez
"160105",60111,Puntarenas,Puntarenas,Cóbano,6,601,319.269999999999982,Pacífico Central,4.666666507720000,Paquera Cóbano Lepanto Chira
"160105",50402,Guanacaste,Bagaces,La Fortuna,5,504,163.469999999999999,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",50403,Guanacaste,Bagaces,Mogote,5,504,181.770000000000010,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",50101,Guanacaste,Liberia,Liberia,5,501,563.019999999999982,Chorotega,3.333333253860000,Liberia La Cruz
"160105",21304,Alajuela,Upala,Bijagua,2,213,186.800000000000011,Huetar Norte,4.000000000000000,Guatuso Upala Los Chiles
"160105",21504,Alajuela,Guatuso,Katira,2,215,114.400000000000006,Huetar Norte,4.000000000000000,Guatuso Upala Los Chiles
"160105",50105,Guanacaste,Liberia,Curubandé,5,501,81.319999999999993,Chorotega,3.666666746140000,Liberia La Cruz
"160105",50102,Guanacaste,Liberia,Cañas Dulces,5,501,243.409999999999997,Chorotega,4.333333492280001,Liberia La Cruz
"160105",50104,Guanacaste,Liberia,Nacascolo,5,501,326.910000000000025,Chorotega,4.000000000000000,Liberia La Cruz
"160105",21308,Alajuela,Upala,Canalete,2,213,106.450000000000003,Huetar Norte,0.000000000000000,Guatuso Upala Los Chiles
"160105",21301,Alajuela,Upala,Upala,2,213,148.650000000000006,Huetar Norte,3.333333253860000,Guatuso Upala Los Chiles
"160105",50906,Guanacaste,Nandayure,Bejuco,5,509,261.779999999999973,Chorotega,4.666666507720000,Nandayure Hojancha Nicoya
"160105",50103,Guanacaste,Liberia,Mayorga,5,501,227.509999999999991,Chorotega,4.000000000000000,Liberia La Cruz
"160105",21307,Alajuela,Upala,Yolillal,2,213,139.620000000000005,Huetar Norte,3.666666746140000,Guatuso Upala Los Chiles
"160105",21302,Alajuela,Upala,Aguas Claras,2,213,408.540000000000020,Huetar Norte,4.333333492280001,Guatuso Upala Los Chiles
"160105",51004,Guanacaste,La Cruz,Santa Elena,5,510,509.589999999999975,Chorotega,5.333333492280000,Liberia La Cruz
"160105",21305,Alajuela,Upala,Delicias,2,213,98.519999999999996,Huetar Norte,3.666666746140000,Guatuso Upala Los Chiles
"160105",21306,Alajuela,Upala,Dos Ríos,2,213,218.669999999999987,Huetar Norte,4.666666507720000,Guatuso Upala Los Chiles
"160105",21303,Alajuela,Upala,San José O Pizote,2,213,285.430000000000007,Huetar Norte,4.000000000000000,Guatuso Upala Los Chiles
"160105",51002,Guanacaste,La Cruz,Santa Cecilia,5,510,258.009999999999991,Chorotega,4.666666507720000,Liberia La Cruz
"160105",51003,Guanacaste,La Cruz,La Garita,5,510,273.389999999999986,Chorotega,4.666666507720000,Liberia La Cruz
"160105",51001,Guanacaste,La Cruz,La Cruz,5,510,344.410000000000025,Chorotega,5.333333492280000,Liberia La Cruz
"160105",50205,Guanacaste,Nicoya,Sámara,5,502,109.359999999999999,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",50301,Guanacaste,Santa Cruz,Santa Cruz,5,503,288.920000000000016,Chorotega,3.666666746140000,Santa Cruz Carrillo
"160105",51105,Guanacaste,Hojancha,Matambú,5,511,8.710000000000004,Chorotega,0.000000000000000,Nandayure Hojancha Nicoya
"160105",50802,Guanacaste,Tilarán,Quebrada Grande,5,508,34.450000000000003,Chorotega,4.333333492280001,Abangares Cañas Bagaces Tilarán
"160105",11909,San José,Pérez Zeledón,Barú,1,119,189.659999999999997,Brunca,4.000000000000000,Pérez Zeledón
"160105",60602,Puntarenas,Quepos,Savegre,6,606,216.469999999999999,Pacífico Central,4.000000000000000,Quepos Garabito Parrita
"160105",11901,San José,Pérez Zeledón,San Isidro de El General,1,119,191.819999999999993,Brunca,1.666666626930000,Pérez Zeledón
"160105",11910,San José,Pérez Zeledón,Río Nuevo,1,119,242.189999999999998,Brunca,4.000000000000000,Pérez Zeledón
"160105",60603,Puntarenas,Quepos,Naranjito,6,606,105.329999999999998,Pacífico Central,3.666666746140000,Quepos Garabito Parrita
"160105",11911,San José,Pérez Zeledón,Paramo,1,119,203.330000000000013,Brunca,4.333333492280001,Pérez Zeledón
"160105",60901,Puntarenas,Parrita,Parrita,6,609,483.220000000000027,Pacífico Central,4.000000000000000,Quepos Garabito Parrita
"160105",50905,Guanacaste,Nandayure,Porvenir,5,509,40.149999999999999,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",10502,San José,Tarrazú,San Lorenzo,1,105,186.289999999999992,Central,4.333333492280001,Dota Tarrazú León Cortés
"160105",10503,San José,Tarrazú,San Carlos,1,105,58.960000000000001,Central,4.000000000000000,Dota Tarrazú León Cortés
"160105",11703,San José,Dota,Copey,1,117,277.579999999999984,Central,5.000000000000000,Dota Tarrazú León Cortés
"160105",11701,San José,Dota,Santa María,1,117,93.599999999999994,Central,4.333333492280001,Dota Tarrazú León Cortés
"160105",61101,Puntarenas,Garabito,Jacó,6,611,141.370000000000005,Pacífico Central,4.666666507720000,Quepos Garabito Parrita
"160105",12004,San José,León Cortés Castro,San Isidro,1,120,19.020000000000000,Central,4.333333492280001,Dota Tarrazú León Cortés
"160105",12001,San José,León Cortés Castro,San Pablo,1,120,20.760000000000002,Central,3.333333253860000,Dota Tarrazú León Cortés
"160105",12003,San José,León Cortés Castro,Llano Bonito,1,120,34.100000000000001,Central,4.333333492280001,Dota Tarrazú León Cortés
"160105",10501,San José,Tarrazú,San Marcos,1,105,46.020000000000003,Central,3.666666746140000,Dota Tarrazú León Cortés
"160105",11702,San José,Dota,Jardín,1,117,33.270000000000003,Central,4.000000000000000,Dota Tarrazú León Cortés
"160105",51103,Guanacaste,Hojancha,Puerto Carrillo,5,511,76.870000000000005,Chorotega,4.333333492280001,Nandayure Hojancha Nicoya
"160105",12005,San José,León Cortés Castro,Santa Cruz,1,120,21.780000000000001,Central,3.666666746140000,Dota Tarrazú León Cortés
"160105",12006,San José,León Cortés Castro,San Antonio,1,120,10.140000000000001,Central,4.000000000000000,Dota Tarrazú León Cortés
"160105",10409,San José,Puriscal,Chires,1,104,229.659999999999997,Central,4.666666507720000,Puriscal Turrubares Mora Santa Ana
"160105",12002,San José,León Cortés Castro,San Andrés,1,120,16.100000000000001,Central,4.000000000000000,Dota Tarrazú León Cortés
"160105",10605,San José,Aserrí,Legua,1,106,81.260000000000005,Central,4.000000000000000,Acosta Desamparados Aserrí
"160105",10606,San José,Aserrí,Monterrey,1,106,8.279999999999999,Central,4.000000000000000,Acosta Desamparados Aserrí
"160105",10306,San José,Desamparados,Frailes,1,103,19.670000000000002,Central,3.333333253860000,Acosta Desamparados Aserrí
"160105",11205,San José,Acosta,Sabanillas,1,112,177.360000000000014,Central,4.666666507720000,Acosta Desamparados Aserrí
"160105",11204,San José,Acosta,Cangrejal,1,112,64.329999999999998,Central,4.333333492280001,Acosta Desamparados Aserrí
"160105",10308,San José,Desamparados,San Cristobal,1,103,25.030000000000001,Central,3.333333253860000,Acosta Desamparados Aserrí
